year,month,rvar,rvarrf,rvar_nan,rvarrf_nan,avol,rvarfilter,rvarfilter1big,rvarfilter1small,fssvar,fssvarrf,rvol,rvolrf,rvol_nan,rvolrf_nan,fssvol,fssvolrf,rvolfilter,rvolfilter1big,rvolfilter1small,lrvol,lrvolrf,lrvol_nan,lrvolrf_nan,lfssvol,lfssvolrf,lrvolfilter,lrvolfilter1big,lrvolfilter1small,lavol,zlrvol,index,d12,e12,bm,tbl,aaa,baa,lty,ntis,rfree,svar,csp,crsp_spvw,crsp_spvwx,ip,ted,ted2,cp,ppi,npy,nber,hfrvol,lhfrvol,ads,t,infl,ltr,corpr,dfr,ret,lnrfree,exret,ret2,exret2,dp,dy,ep,de,tms,dfy,odfy,lsvar,exret3,ppivar,ppivol,ipvar,ipvol,zads,zip,fitret,fitret1big,fitret1small
1969,11,.0004682,.0004906,.0005546,.000579,.0785038,.0005073,.0004906,.0004931,.001036,.0011067,.074955,.0767252,.0815787,.0833569,.1115013,.1152427,.0780225,.0767252,.076927,-2.590868,-2.567525,-2.506187,-2.484623,-2.193719,-2.160715,-2.550758,-2.567525,-2.564898,-2.544608,-1.116785,93.81,3.1567,5.8167,.641512,.0724,.0735,.0825,.0676,.047904,.006033,.000581,.001541,-.029152,-.034433,-.009427,.023608,.0236,1.22,.00292,-2.253028,0,,,-1.399099,1969m11,.0662746,-.2556183,-.4395099,-.1838916,-.0331105,.0060152,-.0391257,-.0325683,-.0386016,-3.391744,-3.427655,-2.780538,-.6112059,-.0048,.0149,.009,-7.450995,-.0351853,3.10e-06,.0017621,.0001158,.0107601,-1.515494,-.567679,.00398771,0,.00063797
1969,12,.001163,.0011746,.0013173,.0013305,.1262472,.0011842,.0011746,.0011761,.0014609,.001495,.1181352,.1187254,.1257288,.1263576,.1324022,.1339383,.1192052,.1187254,.1187978,-2.135925,-2.130942,-2.073628,-2.068639,-2.021911,-2.010376,-2.126909,-2.130942,-2.130332,-2.069513,-.1752499,92.06,3.16,5.78,.651082,.0782,.0772,.0865,.0687,.034274,.006517,.001322,.000822,-.016922,-.018365,-.002685,.018934,.0189,1.02,.00291,-2.171845,1,,,-.5627161,1969m12,.0772407,-.0786163,-.1494628,-.0708465,-.0159746,.0064955,-.0224701,-.0158476,-.0223643,-3.371868,-3.390699,-2.768037,-.6038316,-.0095,.0178,.0093,-6.628977,-.0234387,1.44e-07,.000379,2.40e-09,.000049,-.5922543,-.261284,.00418429,0,.00067643
1970,1,.0010602,.0010904,.0011386,.0011674,.1146969,.0011247,.0011475,.0011314,.0021544,.0022499,.1127937,.1143911,.116889,.1183566,.160788,.1643142,.1161749,.117347,.1165181,-2.182194,-2.168132,-2.14653,-2.134053,-1.827669,-1.805975,-2.152659,-2.14262,-2.149709,-2.165462,-.2710072,85.02,3.1633,5.73,.700347,.0787,.0791,.0886,.0693,.034473,.006558,.001154,.000908,-.075398,-.076809,-.018516,.018528,.0185,.91,.0058,-2.158551,1,,,-.7030544,1970m1,.0432758,-.024911,.1829582,.2078692,-.0764583,.0065369,-.0829952,-.0736084,-.0801668,-3.291271,-3.370825,-2.697171,-.5940998,-.0094,.0193,.0095,-6.764577,-.0819563,9.89e-08,.0003145,.0004138,.0203424,-.7471665,-.9807354,.00427294,.00284133,.00149267
1970,2,.0010966,.0010725,.0010613,.0010382,.1173663,.0010499,.0010287,.0010456,.0007586,.0006931,.1147134,.113445,.1128498,.1116173,.09541,.0911982,.112244,.1111048,.1120121,-2.165318,-2.176437,-2.181698,-2.192679,-2.349571,-2.39472,-2.18708,-2.197281,-2.189149,-2.142456,-.2360806,89.5,3.1667,5.68,.670147,.0713,.0793,.0878,.0651,.035855,.005942,.001037,.000379,.059521,.053615,-.000659,.025928,.0259,1.42,.00288,-2.170782,1,,,-.951239,1970m2,.0652544,.9827819,.6028805,-.3799014,.0542963,.0059241,.0483722,.0557974,.0498557,-3.341549,-3.290196,-2.757288,-.5842612,-.0062,.0227,.0085,-6.871181,.0535793,7.83e-08,.0002798,9.29e-06,.0030479,-1.021125,-.1692109,.00473245,.00393889,.00176168
1970,3,.0009778,.0009773,.0010089,.0010114,.097086,.0009784,.0009811,.0009788,.0016655,.001665,.1083216,.1082943,.1100327,.1101656,.1413729,.1413489,.1083545,.1085063,.1083772,-2.222651,-2.222903,-2.206977,-2.205771,-1.956354,-1.956524,-2.222347,-2.220948,-2.222137,-2.332158,-.3547343,89.63,3.17,5.63,.690327,.0663,.0784,.0863,.0661,.035842,.005525,.001008,-.000431,.002806,.001232,-.001299,.019479,.0195,1.7,0,-2.162447,1,,,-.9487029,1970m3,.0649022,-.0786163,-.0526833,.0259329,.0043944,.0055098,-.0011154,.0044041,-.0011209,-3.341959,-3.340507,-2.767581,-.5743778,-.0002,.0202,.0079,-6.899484,-.002719,.0000268,.0051776,.0000234,.0048408,-1.018325,-.1982962,.00436693,.00174632,.00202653
1970,4,.0015929,.0016275,.0019626,.002004,.1372395,.0016639,.0017025,.0016714,.002373,.0024771,.1382556,.1397478,.153464,.1550745,.1687484,.172411,.1413019,.1429334,.1416205,-1.978651,-1.967916,-1.874289,-1.863849,-1.779346,-1.757874,-1.956857,-1.945377,-1.954604,-1.986027,.1502407,81.52,3.1733,5.5933,.736751,.0651,.0783,.087,.0699,.035712,.005425,.001979,.000494,-.088831,-.090035,-.00257,.023869,.0239,1.55,.00575,-2.145636,1,,,-.4879543,1970m4,.0756411,-.397173,-.2620017,.1351713,-.0916031,.0054103,-.0970134,-.0875327,-.0929577,-3.246076,-3.340918,-2.679279,-.5667974,.0048,.0171,.0087,-6.22531,-.094256,.0000146,.0038215,2.23e-07,.0004723,-.5097287,-.2560577,.00431535,0,.00311921
1970,5,.0080586,.0080795,.0090188,.0090436,.3164563,.0081022,.008127,.008107,.0139877,.0140602,.3109704,.311374,.3289774,.3294281,.4096981,.4107586,.3118113,.3122876,.3119029,-1.168057,-1.16676,-1.111766,-1.110397,-.8923348,-.8897495,-1.165357,-1.163831,-1.165063,-1.15057,1.82782,76.55,3.1767,5.5567,.774228,.0684,.0811,.0898,.0743,.038661,.0057,.009147,-.000238,-.054689,-.061112,-.001166,.019068,.0191,1.39,.00286,-2.141037,1,,,-.3267972,1970m5,.0532268,-.4373887,-.1789832,.2584056,-.059452,.0056838,-.0651358,-.0577192,-.0634192,-3.182101,-3.245005,-2.62294,-.5591615,.0059,.0155,.0087,-4.694299,-.060389,4.61e-07,.000679,.0000379,.0061579,-.3318356,-.1922519,.00488181,0,.00421788
1970,6,.0026641,.0026829,.0028355,.0028551,.1722032,.0027033,.0027257,.0027076,.0040773,.0041389,.1788002,.1794285,.1844628,.1850982,.2211957,.2228597,.1801107,.180855,.1802539,-1.721487,-1.717978,-1.690307,-1.686869,-1.508707,-1.501213,-1.714183,-1.71006,-1.713389,-1.75908,.68246,72.72,3.18,5.52,.793381,.0668,.0848,.0925,.0709,.042299,.005567,.00284,-.000252,-.049032,-.050902,-.003234,.017477,.0175,1.53,.00285,-2.132061,1,,,-.8707896,1970m6,.0638653,.7673324,.0012007,-.7661317,-.0476902,.0055512,-.0532414,-.0465709,-.0521376,-3.129735,-3.181063,-2.578239,-.5514966,.0041,.0216,.0077,-5.863804,-.0545987,7.51e-07,.0008665,.0000188,.0043328,-.9323209,-.2862337,.00524698,0,.00447675
1970,7,.0021405,.002114,.0020485,.0020226,.1429192,.0020888,.0020646,.0020839,.0037502,.0036724,.1602674,.1592726,.1567858,.1557939,.2121368,.2099248,.1583197,.1574025,.1581341,-1.830911,-1.837138,-1.852874,-1.859221,-1.550524,-1.561006,-1.843139,-1.848949,-1.844312,-1.945476,.4559977,78.05,3.1833,5.4667,.738708,.0645,.0844,.094,.0687,.043082,.005375,.002051,.000328,.075523,.073219,.002455,.016117,.0161,1.84,.00284,-2.139495,1,,,-2.103722,1970m7,.041989,.4576436,.9142232,.4565796,.0741262,.0053606,.0687656,.0769427,.0715678,-3.199431,-3.128698,-2.658674,-.5407568,.0042,.0253,.0096,-6.189268,.070148,1.05e-06,.0010269,.0000141,.003753,-2.293291,-.0276929,.00553888,.00167556,.00436774
1970,8,.0019189,.0019005,.0018927,.0018742,.1463781,.0018835,.0018678,.0018802,.0037166,.0036549,.1517454,.1510155,.1507071,.1499694,.2111862,.2094251,.1503386,.1497114,.1502096,-1.885551,-1.890373,-1.892417,-1.897324,-1.555015,-1.563389,-1.894865,-1.899046,-1.895724,-1.921562,.3429168,81.52,3.1867,5.4133,.709278,.0641,.0813,.0944,.0694,.038737,.005342,.001888,.001518,.049778,.043782,-.001784,.010886,.0109,1.49,0,-2.147737,1,,,-2.444099,1970m8,.0207422,-.0225632,.126825,.1493883,.046751,.0053275,.0414235,.047861,.0425193,-3.241862,-3.198364,-2.711989,-.529873,.0053,.025,.0131,-6.272443,.0444363,6.39e-06,.0025282,.0000294,.0054262,-2.669017,-.2203374,.00504656,0,.00424157
1970,9,.0010533,.0010407,.0011908,.0011734,.1146062,.0010296,.0010199,.0010275,.0016981,.0016573,.1124246,.1117505,.1195404,.1186636,.1427478,.1410249,.1111516,.1106268,.111041,-2.185472,-2.191487,-2.124101,-2.131463,-1.946676,-1.958819,-2.196861,-2.201593,-2.197856,-2.166253,-.2777908,84.21,3.19,5.36,.712915,.0612,.0809,.0939,.068,.03795,.0051,.001183,.000876,.034702,.033021,-.006894,.010783,.0108,1.2,.00283,-2.151865,1,,,-.0529737,1970m9,.0631937,.3106557,.1801616,-.1304942,.0356171,.005087,.0305301,.036259,.031159,-3.273293,-3.240827,-2.75435,-.5189431,.0068,.0259,.013,-6.739446,.029602,3.76e-06,.0019403,.0000217,.0046623,-.0295759,-.452565,.0047253,.00160971,.00425564
1970,10,.0010465,.0010504,.0010145,.0010218,.1078134,.0010559,.001063,.0010572,.0018231,.0018351,.1120637,.112273,.1103342,.1107342,.1479075,.1483964,.1125644,.1129436,.1126328,-2.188688,-2.186822,-2.204242,-2.200623,-1.911168,-1.907868,-2.184229,-2.180867,-2.183622,-2.227353,-.284445,83.25,3.1733,5.2833,.717698,.0591,.0803,.0933,.0693,.03697,.004925,.001017,.000624,-.009032,-.011639,-.020003,.012039,.012,.94,.00565,-2.149576,1,,,1.360757,1970m10,.0628624,-.1232366,-.1093079,.0139286,-.0082941,.0049129,-.013207,-.0082598,-.0131848,-3.267076,-3.278542,-2.757297,-.5097788,.0102,.024,.013,-6.891085,-.013957,9.34e-06,.0030557,.0004215,.0205307,1.530968,-1.048313,.0044731,.00456226,.0044104
1970,11,.0009254,.0009044,.0009809,.0009614,.1065834,.000885,.0008668,.0008812,.001888,.0018326,.1053774,.1041782,.1084909,.1074095,.1505204,.1482955,.1030508,.1019905,.1028341,-2.250207,-2.261652,-2.221089,-2.231107,-1.893657,-1.908548,-2.272533,-2.282875,-2.274638,-2.238828,-.4117647,87.2,3.1567,5.2067,.68292,.0528,.0805,.0938,.0637,.035232,.0044,.000946,.000571,.054387,.048836,-.006058,.012708,.0127,1.02,0,-2.158503,1,,,.4900455,1970m11,.0413375,1.493104,.9760503,-.5170532,.0493684,.0043903,.044978,.0506073,.0462073,-3.318677,-3.272321,-2.818258,-.5004191,.0109,.0301,.0133,-6.962753,.049987,8.74e-07,.0009349,9.50e-07,.0009749,.569835,-.4145724,.00446683,.00561643,.00498319
1970,12,.0005498,.0005294,.0005724,.0005514,.0804999,.0005104,.0004925,.0005067,.0010521,.0009916,.0812259,.0797058,.0828809,.0813401,.1123626,.1090813,.0782579,.0768766,.0779772,-2.510522,-2.529413,-2.490351,-2.509117,-2.186024,-2.215662,-2.547745,-2.565553,-2.551338,-2.5195,-.9505032,92.15,3.14,5.13,.646426,.0487,.0764,.0912,.0648,.031468,.004058,.000561,.001513,.058684,.057358,.022967,.010238,.0102,.86,.00562,-2.151013,0,,,-.0943248,1970m12,.0623182,-.096271,.5500657,.6463367,.058049,.0040501,.0539988,.0597669,.0557085,-3.379195,-3.323982,-2.888312,-.4908828,.0161,.0264,.0148,-7.485995,.0546257,.0000233,.0048317,.0005906,.0243028,-.0752212,.9044899,.00409535,.00828436,.00492193
1971,1,.0005606,.000547,.0005667,.0005499,.0855226,.0005332,.0005172,.0005252,.0006209,.0005779,.0820227,.0810216,.082467,.0812325,.0863182,.0832719,.0799879,.0787798,.0793865,-2.50076,-2.513039,-2.495357,-2.51044,-2.449715,-2.485645,-2.52588,-2.541099,-2.533427,-2.458975,-.9303004,95.88,3.13,5.16,.62441,.0444,.0736,.0874,.0612,.030599,.0037,.00056,.001698,.042828,.0415,.007691,.0148,.0148,.67,.00279,-2.157158,0,,,.1661689,1971m1,.0101182,.8082095,.8626454,.0544359,.0423964,.0036932,.0387032,.043308,.039608,-3.422064,-3.382385,-2.922161,-.4999035,.0168,.0262,.0138,-7.487466,.039128,.0000253,.0050303,5.58e-06,.002363,.2123243,.2102609,.00366683,.00600728,.00587403
1971,2,.0004586,.0004544,.0005305,.0005251,.0763025,.000451,.0004491,.0004499,.0008998,.000889,.0741815,.0738453,.0797862,.0793797,.1039139,.1032835,.0735689,.0734126,.0734738,-2.601241,-2.605783,-2.528405,-2.533512,-2.264193,-2.270278,-2.609534,-2.611659,-2.610827,-2.57305,-1.138253,96.75,3.12,5.19,.61707,.037,.0708,.0839,.0629,.025807,.003083,.000523,.001895,.013317,.008152,-.001904,.0184,.0184,.77,.00279,-2.153883,0,,,.3827773,1971m2,.0203033,-.1789832,-.3607368,-.1817536,.0117167,.0030786,.0086381,.0117856,.0087023,-3.434297,-3.425264,-2.925397,-.5089008,.0259,.021,.0131,-7.555095,.0102337,1.99e-06,.0014124,.0000737,.008586,.4514271,-.2257908,.00344148,.00859037,.00586582
1971,3,.0005027,.0004919,.0005038,.0004914,.0664997,.0004805,.0004684,.0004748,.0010652,.0010339,.0776659,.0768323,.0777525,.0767916,.1130602,.1113868,.0759323,.0749717,.0754797,-2.555339,-2.56613,-2.554224,-2.566661,-2.179835,-2.194747,-2.577913,-2.590645,-2.583892,-2.710558,-1.043255,100.31,3.11,5.22,.633811,.0338,.0721,.0846,.0593,.026405,.002817,.000494,.002105,.039068,.037624,-.001085,.0173,.0173,.81,.00556,-2.160588,0,,,.1233064,1971m3,.0408805,.8499517,.3575391,-.4924126,.0387154,.0028127,.0359027,.0394746,.0366579,-3.473643,-3.437508,-2.955768,-.5178747,.0255,.0253,.0125,-7.612759,.0362513,1.25e-06,.0011169,.0000194,.0043996,.1650106,-.1885708,.00340902,.00611833,.00734451
1971,4,.0003136,.0003025,.0002812,.0002713,.0626587,.0002908,.0002786,.000285,.0004932,.0004581,.0613419,.0602508,.0580925,.057058,.0769331,.074147,.059072,.0578169,.0584799,-2.791292,-2.809239,-2.845718,-2.863688,-2.56482,-2.601706,-2.828998,-2.850474,-2.839072,-2.770052,-1.531577,103.95,3.1067,5.2533,.608654,.0386,.0725,.0845,.0619,.026563,.003217,.000279,.002043,.036965,.035789,.005617,.0206,.0206,.71,.00276,-2.164682,0,,,-.2823666,1971m4,.0407411,-.291424,-.2491845,.0422395,.0381321,.0032115,.0349206,.0388684,.0356518,-3.510349,-3.474704,-2.985054,-.5252954,.0233,.0226,.012,-8.1849,.0337483,3.33e-06,.001826,.0000812,.0090114,-.282791,.1160065,.00320564,.00756519,.00715443
1971,5,.0005222,.0005354,.0005356,.0005485,.0785118,.0005524,.0005751,.0005623,.0007487,.0007869,.0791626,.0801518,.080167,.0811264,.0947865,.097176,.0814138,.083071,.0821467,-2.536252,-2.523833,-2.523644,-2.511747,-2.356129,-2.331231,-2.50821,-2.48806,-2.499249,-2.544506,-1.003753,99.63,3.1033,5.2867,.63141,.0414,.0753,.0862,.0624,.029728,.00345,.000563,.001825,-.03715,-.042138,.005073,.029,.029,.92,.00275,-2.158663,0,,,-.5644213,1971m5,.0614154,-.0071763,-.1769778,-.1698015,-.0398544,.0034441,-.0432984,-.0390706,-.0425206,-3.468997,-3.511444,-2.936269,-.5327281,.021,.0238,.0109,-7.481545,-.0406,2.36e-07,.0004861,1.16e-06,.0010765,-.5941366,.091284,.00301119,.00667168,.00673399
1971,6,.000922,.0009216,.0009332,.0009324,.1026372,.0009225,.0009254,.0009235,.0014636,.001467,.1051848,.1051629,.1058226,.1057759,.1325278,.1326797,.1052115,.105379,.1052725,-2.252036,-2.252245,-2.245991,-2.246433,-2.020963,-2.019817,-2.251783,-2.250192,-2.251203,-2.276555,-.4155493,99.7,3.1,5.32,.643221,.0475,.0764,.0875,.0641,.027278,.003958,.000932,.001378,.002439,.001061,.004196,.024,.024,.63,.00275,-2.157506,0,,,.1815559,1971m6,.0715824,-.174968,.1362325,.3112005,.0032901,.0039505,-.0006604,.0032955,-.0006628,-3.470764,-3.470061,-2.930692,-.5400712,.0166,.0234,.0111,-6.97816,-.0015193,2.19e-07,.0004683,5.86e-07,.0007656,.2293093,.0514281,.00330854,.00585081,.00649078
1971,7,.0005186,.0005323,.0005763,.0005899,.070341,.0005498,.0005732,.0005601,.001041,.0010808,.0788855,.0799198,.0831619,.0841348,.1117659,.1138834,.081229,.0829343,.0819848,-2.539758,-2.526731,-2.486966,-2.475335,-2.191349,-2.17258,-2.510483,-2.489707,-2.501221,-2.654401,-1.01101,95.58,3.0967,5.3567,.667731,.054,.0764,.0876,.0643,.025796,.0045,.000583,.001536,-.040827,-.041901,-.002904,.0105,.0105,.35,.00548,-2.155821,0,,,.7040086,1971m7,.0299979,.0366,-.0295909,-.0661909,-.0395058,.0044899,-.0439957,-.0387356,-.0432356,-3.429627,-3.471829,-2.881615,-.5480111,.0103,.0233,.0112,-7.447961,-.045327,.0000117,.0034236,.0000227,.0047632,.8060179,-.2712366,.00333382,.00746265,.00582805
1971,8,.0025095,.0024984,.0025738,.0025621,.1565689,.0024864,.0024739,.0024805,.0032358,.0032021,.1735349,.173148,.1757419,.175342,.1970512,.196023,.1727341,.172297,.1725276,-1.751377,-1.753609,-1.738739,-1.741017,-1.624292,-1.629523,-1.756002,-1.758536,-1.757198,-1.854259,.6206007,99.03,3.0933,5.3933,.638258,.0494,.0759,.0876,.061,.026782,.004117,.002551,.001428,.042036,.036549,-.005802,.0309,.0309,.8,.00545,-2.157786,0,,,.3518873,1971m8,.0299227,.7372324,.9098756,.1726432,.0380588,.0041082,.0339506,.0387923,.0346757,-3.466184,-3.430725,-2.910265,-.5559189,.0116,.0266,.0117,-5.971256,.0379193,9.43e-06,.003071,.0000756,.0086922,.4173293,-.4029383,.00363234,.01038025,.0048797
1971,9,.0005396,.0005417,.0005129,.0005149,.0788583,.0005455,.0005521,.0005482,.0008329,.0008407,.0804701,.0806232,.078451,.078607,.0999729,.1004386,.0809058,.0813947,.0811073,-2.519869,-2.517969,-2.545281,-2.543294,-2.302857,-2.298208,-2.514469,-2.508445,-2.511983,-2.540103,-.9698483,98.34,3.09,5.43,.646085,.0469,.0744,.0859,.0598,.027934,.003908,.000509,.001167,-.005038,-.006387,.016252,.0363,.0363,1,0,-2.155207,0,,,.7311093,1971m9,.0098688,.2742229,-.1157616,-.3899844,-.004377,.0039007,-.0082777,-.0043674,-.0082757,-3.46026,-3.467252,-2.896492,-.563768,.0129,.0261,.0115,-7.582972,-.0089463,.0000159,.0039918,.0003329,.0182445,.8359329,.5993218,.00344124,.00732667,.00504455
1971,10,.0006548,.0006682,.0006858,.0006994,.0918818,.0006854,.0007083,.0006955,.0010601,.0011034,.0886429,.0895453,.0907157,.0916107,.1127895,.1150663,.090693,.0921965,.0913582,-2.423139,-2.413011,-2.400024,-2.390207,-2.182232,-2.162247,-2.400275,-2.383833,-2.392967,-2.387252,-.7696593,94.23,3.0833,5.52,.683194,.0446,.0739,.0848,.0588,.029244,.003717,.000685,.000981,-.040129,-.042015,.007484,.0215,.0215,.96,0,-2.149633,0,,,1.584221,1971m10,.0198011,.2198709,.3961472,.1762762,-.0399691,.0037098,-.0436789,-.0391809,-.0428976,-3.419738,-3.46243,-2.837361,-.5823774,.0142,.026,.0109,-7.286667,-.0438457,5.41e-06,.0023254,1.73e-07,.0004163,1.77764,.2008537,.00351747,.00679261,.00529604
1971,11,.0018515,.0018508,.001908,.0019086,.1446719,.0018514,.001854,.0018523,.003229,.0032241,.1490587,.1490302,.1513134,.1513381,.1968438,.1966951,.1490516,.149158,.1490888,-1.903415,-1.903606,-1.888402,-1.888239,-1.625345,-1.626101,-1.903463,-1.902749,-1.903213,-1.933287,.3059463,93.99,3.0767,5.61,.689489,.0422,.0726,.0838,.0596,.029452,.003517,.001926,.001428,.002898,-.002029,.004244,.0207,.0207,.62,-.00271,-2.147833,0,,,1.743715,1971m11,.0197693,-.0549647,.0353605,.0903251,.0001739,.0035105,-.0033366,.0001739,-.0033428,-3.419331,-3.421881,-2.818638,-.6006932,.0174,.0242,.0112,-6.252291,-.0006187,1.95e-06,.0013971,9.49e-07,.000974,1.953696,.0536095,.00386501,.00624652,.00560463
1971,12,.0011964,.0011712,.0011601,.001134,.1195908,.0011427,.0011099,.0011276,.0017988,.0017291,.1198216,.1185519,.1179901,.1166517,.1469222,.1440448,.1170975,.1154073,.1163228,-2.121751,-2.132405,-2.137155,-2.148563,-1.917852,-1.937631,-2.144748,-2.159287,-2.151386,-2.123679,-.1459153,102.09,3.07,5.7,.6439,.0401,.0725,.0838,.0597,.034023,.003342,.001152,.002254,.08788,.086486,.011543,.0274,.0274,.65,.00543,-2.195801,0,,,1.146081,1971m12,.0499482,.0540967,.3029877,.248891,.0851692,.0033361,.0818331,.0889013,.0855596,-3.504177,-3.421511,-2.885389,-.6187886,.0196,.0241,.0113,-6.766003,.0845383,.0000403,.0063449,.0000527,.007262,1.293999,.3853179,.00395838,.00878142,.00613697
1972,1,.0004838,.0004784,.000542,.0005334,.0758726,.000474,.0004698,.0004706,.0006257,.0006075,.0761939,.0757665,.0806497,.0800029,.0866488,.0853828,.0754199,.0750805,.0751444,-2.574474,-2.580098,-2.51764,-2.525693,-2.445892,-2.460611,-2.584684,-2.589194,-2.588344,-2.5787,-1.082857,103.94,3.07,5.7367,.635357,.0338,.0719,.0823,.0606,.033075,.002817,.00054,.00235,.019088,.017814,.024028,.0199,.0199,.65,.0027,-2.200695,0,,,1.055352,1972m1,.0097876,-.0730347,-.0388891,.0341456,.0204174,.0028127,.0176047,.0206273,.0178106,-3.522136,-3.504177,-2.89693,-.6252066,.0268,.0217,.0104,-7.523984,.0162713,.0000136,.003685,.0003285,.0181254,1.193848,.9527079,.00351357,.00662569,.00556488
1972,2,.0002922,.0002805,.0002666,.0002544,.0563661,.0002727,.0002621,.0002713,.0003971,.0003637,.0592185,.0580152,.0565666,.0552564,.0690279,.0660653,.0572075,.0560873,.0570548,-2.82652,-2.847049,-2.872337,-2.895771,-2.673245,-2.717112,-2.861071,-2.880846,-2.863742,-2.875888,-1.604485,106.57,3.07,5.7733,.617586,.032,.0727,.0823,.0602,.03303,.002667,.00026,.002296,.030221,.025416,.009404,.0182,.0182,.61,.00539,-2.202708,0,,,.8877886,1972m2,.0598829,.110864,.1362325,.0253685,.0273859,.0026631,.0247228,.0277644,.0250977,-3.547124,-3.522136,-2.915558,-.6315663,.0282,.0221,.0096,-8.253104,.0275543,.0000147,.0038333,8.13e-06,.002852,1.008883,.2881095,.00343225,.00606089,.00659214
1972,3,.0005525,.0005505,.0005739,.0005713,.0810864,.0005499,.0005512,.00055,.0006247,.0006238,.0814277,.0812736,.0829899,.0827996,.0865829,.0865214,.0812362,.0813262,.0812371,-2.50804,-2.509934,-2.489037,-2.491332,-2.446653,-2.447364,-2.510394,-2.509287,-2.510384,-2.512239,-.9453666,107.2,3.07,5.81,.645902,.0373,.0724,.0824,.0613,.031723,.003108,.000572,.00224,.007315,.006132,.007521,.0157,.0157,.37,.00268,-2.200929,0,,,.5555403,1972m3,.0195433,-.0940813,.0291832,.1232645,.0082778,.0031035,.0051743,.0083122,.0052039,-3.553019,-3.547124,-2.915116,-.637903,.024,.0211,.01,-7.467179,.0042067,.0000111,.0033351,1.38e-06,.0011759,.6421314,.2025352,.00330636,.00630958,.00677164
1972,4,.00038,.0003786,.0003849,.0003834,.0711751,.0003787,.0003812,.0003789,.0007545,.0007537,.0675316,.0674051,.0679597,.0678312,.0951501,.095103,.0674148,.067632,.067428,-2.69516,-2.697035,-2.68884,-2.690733,-2.3523,-2.352795,-2.696891,-2.693674,-2.696695,-2.642612,-1.332625,107.67,3.07,5.8633,.636784,.0371,.073,.0824,.0615,.032492,.003092,.000387,.002029,.005476,.004658,.010199,.0153,.0153,.84,.00267,-2.203876,0,,,.0502705,1972m4,.0293853,.0328855,.042818,.0099325,.006748,.0030869,.0036611,.0067708,.0036792,-3.557394,-3.553019,-2.910358,-.647035,.0244,.0209,.0094,-7.856561,.0023843,8.83e-07,.0009398,.0000677,.0082304,.08439,.3242388,.00330065,.00811107,.00615191
1972,5,.0007873,.0007795,.0008128,.0008071,.1029887,.0007747,.0007688,.0007739,.0013953,.0013658,.0971969,.0967185,.0987624,.0984153,.1293971,.1280206,.0964201,.0960528,.0963664,-2.331016,-2.335951,-2.315038,-2.318558,-2.04487,-2.055564,-2.33904,-2.342857,-2.339598,-2.273136,-.5790038,109.53,3.07,5.9167,.632442,.0369,.073,.0823,.0597,.030657,.003075,.000811,.001828,.022019,.016763,-.00039,.0117,.0117,.76,.00533,-2.202195,0,,,.6196106,1972m5,.0392434,.3767191,.2141242,-.1625949,.0194605,.0030703,.0163902,.0196511,.0165761,-3.574521,-3.557394,-2.91842,-.6561013,.0228,.0226,.0093,-7.117593,.018944,.000013,.0036115,.0000653,.0080809,.7128553,-.156986,.00331836,.00416792,.00615798
1972,6,.000361,.0003694,.0003408,.0003496,.0685747,.0003769,.0003913,.0003785,.0007341,.000761,.0658201,.0665813,.063954,.0647716,.0938574,.0955606,.0672516,.0685272,.0673975,-2.72083,-2.709332,-2.749591,-2.736888,-2.365979,-2.347995,-2.699315,-2.680524,-2.697147,-2.679832,-1.38575,107.14,3.07,5.97,.654015,.0391,.0723,.082,.0607,.034199,.003258,.000349,.001541,-.020156,-.021378,.00271,.0115,.0115,.69,.00265,-2.20393,0,,,1.163126,1972m6,.0292189,-.075271,-.0786163,-.0033452,-.0196771,.003253,-.0229301,-.0194848,-.0227431,-3.552459,-3.574521,-2.887389,-.6650693,.0216,.0213,.0097,-7.961057,-.0234143,4.28e-07,.0006544,5.12e-07,.0007153,1.312814,-.0161042,.00325541,.00564025,.00594101
1972,7,.0005958,.0005951,.0005646,.0005671,.0877927,.0005958,.0005992,.0005961,.0008186,.000818,.0845563,.0845073,.0823104,.0824936,.0991099,.0990739,.0845546,.0847931,.0845731,-2.470338,-2.470918,-2.497258,-2.495035,-2.311526,-2.311889,-2.470358,-2.467541,-2.470139,-2.432777,-.86734,107.39,3.0733,6.0267,.65705,.0398,.0721,.0823,.0593,.033325,.003317,.000567,.001349,.003245,.002126,-.000267,.0159,.0159,.85,0,-2.203418,0,,,1.235824,1972m7,.0489699,.2923216,.0366,-.2557216,.0047127,.0033112,.0014015,.0047238,.0014071,-3.553715,-3.551384,-2.880267,-.6734477,.0195,.023,.0102,-7.475262,-.0000717,3.15e-06,.0017744,3.75e-06,.0019372,1.393061,-.1513962,.00343885,.00565957,.00572118
